5681,2,Abrahams,Betsey,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5681 Abrahams,1,0000-00-00 00:00:00,30835
7743,1,Davisson,Shondra,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,7743 Davisson,1,0000-00-00 00:00:00,15495
7743,3,Keppel,Tommye,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,7743 Keppel,1,0000-00-00 00:00:00,20159
9767,2,Mueller,Leola,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9767 Mueller,1,0000-00-00 00:00:00,19907
3053,1,Hakala,Elfrieda,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3053 Hakala,1,0000-00-00 00:00:00,15499
5104,1,Fortin,Mariette,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5104 Fortin,1,0000-00-00 00:00:00,15500
9279,1,Lowe,Dannette,999.99,35.31,12,80,80,1,1,1,PC,3,1,0,0,999,0,9279 Lowe,1,0000-00-00 00:00:00,15501
9279,2,Palmatier,Caryl,999.99,35.31,12,80,80,1,1,1,PC,3,1,0,0,999,0,9279 Palmatier,1,0000-00-00 00:00:00,31760
3165,1,Czaja,Rutha,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3165 Czaja,1,0000-00-00 00:00:00,15502
3361,1,Bickle,Caryl,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3361 Bickle,1,0000-00-00 00:00:00,15505
1779,2,Tousignant,Macy,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1779 Tousignant,1,0000-00-00 00:00:00,25173
9464,1,Blais,Gino,999.99,0,0,0,0,0,1,1,INACT,0,0,0,0,999,0,9464 Blais,1,0000-00-00 00:00:00,15508
6701,2,Maravilla,Veronica,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,6701 Maravilla,1,0000-00-00 00:00:00,25234
8053,2,Rafael,Lakesha,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,8053 Rafael,1,0000-00-00 00:00:00,26689
9143,2,Owsley,Calvin,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,9143 Owsley,1,0000-00-00 00:00:00,27240
523,2,Pattison,Lonnie,0,0,0,0,0,1,0,0,TERM,0,0,0,0,999,0,523 Pattison,1,0000-00-00 00:00:00,26426
3047,2,Bickle,Catina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3047 Bickle,1,0000-00-00 00:00:00,24485
3825,2,Maheux,Tegan,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3825 Maheux,1,0000-00-00 00:00:00,15702
8790,1,Woodfin,Ava,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8790 Woodfin,1,0000-00-00 00:00:00,15606
1569,2,Daquila,Jazmine,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,1569 Daquila,1,0000-00-00 00:00:00,25106
6658,3,Scheidegger,Brittani,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,6658 Scheidegger,1,0000-00-00 00:00:00,25428
6658,2,Harsh,Marceline,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,6658 Harsh,1,0000-00-00 00:00:00,25427
3664,1,Glassman,Stephany,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3664 Glassman,1,0000-00-00 00:00:00,15612
1524,2,Mcmorris,Love,0,0,0,0,0,1,0,0,TERM,0,0,0,0,999,0,1524 Mcmorris,1,0000-00-00 00:00:00,17066
9510,3,Hodson,Karlyn,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,9510 Hodson,1,0000-00-00 00:00:00,29633
3532,2,Mollett,Ruthie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3532 Mollett,1,0000-00-00 00:00:00,25058
3532,4,Drinkwater,Myrtle,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3532 Drinkwater,1,0000-00-00 00:00:00,25060
2873,1,Mccann,Argentina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,2873 Mccann,1,0000-00-00 00:00:00,15617
4288,3,Furlong,Stacey,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4288 Furlong,1,0000-00-00 00:00:00,15761
4288,1,Ellis,Hermila,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4288 Ellis,1,0000-00-00 00:00:00,15618
5964,3,Mickey,Trinh,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,5964 Mickey,1,0000-00-00 00:00:00,25489
3722,2,Penland,Bambi,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,3722 Penland,1,0000-00-00 00:00:00,26777
1384,1,Finke,Myrtis,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1384 Finke,1,0000-00-00 00:00:00,15622
2545,1,Janecek,Ericka,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,2545 Janecek,1,0000-00-00 00:00:00,15623
9437,2,Pung,Sharie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9437 Pung,1,0000-00-00 00:00:00,15862
3606,1,Daquila,Felicidad,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,3606 Daquila,1,0000-00-00 00:00:00,15625
1462,1,Lach,Archie,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,1462 Lach,1,0000-00-00 00:00:00,15629
2751,1,Gerst,Clint,999.99,0,0,0,0,0,1,1,TERM,0,0,0,0,999,0,2751 Gerst,1,0000-00-00 00:00:00,15633
7932,1,Giguere,Deidra,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,7932 Giguere,1,0000-00-00 00:00:00,15634
3273,1,Labree,Tammi,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3273 Labree,1,0000-00-00 00:00:00,15635
980,2,Barhorst,Melonie,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,980 Barhorst,1,0000-00-00 00:00:00,26538
3431,2,Dealba,Carlos,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3431 Dealba,1,0000-00-00 00:00:00,15818
618,3,Sachs,Kip,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,618 Sachs,1,0000-00-00 00:00:00,22466
618,1,James,Corrinne,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,618 James,1,0000-00-00 00:00:00,15639
9770,2,Janecek,Tammi,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9770 Janecek,1,0000-00-00 00:00:00,15830
5000,1,Brehmer,Juliane,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5000 Brehmer,1,0000-00-00 00:00:00,15641
7794,2,Headrick,Criselda,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7794 Headrick,1,0000-00-00 00:00:00,15835
1659,1,Hornung,Jacklyn,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1659 Hornung,1,0000-00-00 00:00:00,15775
1659,3,Mraz,Jacquline,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,1659 Mraz,1,0000-00-00 00:00:00,15842
8026,1,Harsh,Keeley,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,8026 Harsh,1,0000-00-00 00:00:00,15778
1995,4,Mickey,Ira,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1995 Mickey,1,0000-00-00 00:00:00,20910
1995,1,Mccann,Delinda,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1995 Mccann,1,0000-00-00 00:00:00,15780
3182,1,Coppola,Lashawn,999.99,0,0,0,0,0,1,1,TERM,0,0,0,0,999,0,3182 Coppola,1,0000-00-00 00:00:00,15783
6714,2,Srour,Trinh,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,6714 Srour,1,0000-00-00 00:00:00,15894
3113,1,Trigg,Bong,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3113 Trigg,1,0000-00-00 00:00:00,15785
2679,1,Lapham,Jack,999.99,24.97,12,50,50,1,1,1,PC,3,1,0,0,999,0,2679 Lapham,1,0000-00-00 00:00:00,15787
2679,4,Plouffe,Jacob,999.99,24.97,12,50,50,1,1,1,PC,3,1,0,0,999,0,2679 Plouffe,1,0000-00-00 00:00:00,29157
8521,2,Larkin,Rebecca,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,8521 Larkin,1,0000-00-00 00:00:00,15974
6446,1,Riffel,Julene,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6446 Riffel,1,0000-00-00 00:00:00,15791
24,1,Riffel,Germaine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,24 Riffel,1,0000-00-00 00:00:00,15792
1068,1,Hord,Ava,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1068 Hord,1,0000-00-00 00:00:00,15793
5884,1,Heller,Trinh,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5884 Heller,1,0000-00-00 00:00:00,15796
3629,1,Feehan,Caryl,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3629 Feehan,1,0000-00-00 00:00:00,15797
819,2,Melby,Philomena,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,819 Melby,1,0000-00-00 00:00:00,15920
6951,3,Bratten,Anamaria,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,6951 Bratten,1,0000-00-00 00:00:00,15962
6951,2,Glassman,Elyse,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,6951 Glassman,1,0000-00-00 00:00:00,15961
272,1,Mowen,Eve,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,272 Mowen,1,0000-00-00 00:00:00,15801
5383,1,Milian,Barbar,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5383 Milian,1,0000-00-00 00:00:00,15802
7041,4,Hipps,Harriette,0,0,12,20,20,1,0,0,PC,3,1,0,0,999,0,7041 Hipps,1,0000-00-00 00:00:00,30742
7041,2,Paull,Bertha,0,0,12,20,20,1,0,0,PC,3,1,0,0,999,0,7041 Paull,1,0000-00-00 00:00:00,30740
6093,1,Ming,Aide,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,6093 Ming,1,0000-00-00 00:00:00,15805
9827,2,Lone,Sheri,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9827 Lone,1,0000-00-00 00:00:00,30581
3632,3,Garbarino,Haydee,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3632 Garbarino,1,0000-00-00 00:00:00,26997
3632,2,Snodgrass,Madaline,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3632 Snodgrass,1,0000-00-00 00:00:00,26996
8652,2,Manzo,Royce,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,8652 Manzo,1,0000-00-00 00:00:00,25666
6939,2,Weishaar,Johnsie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6939 Weishaar,1,0000-00-00 00:00:00,15984
4043,2,Palmatier,Pei,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,4043 Palmatier,1,0000-00-00 00:00:00,25618
1766,2,Prichett,Dixie,999.99,0,0,0,0,0,1,1,TERM,0,0,0,0,999,0,1766 Prichett,1,0000-00-00 00:00:00,22998
9617,1,Mcglothlen,Debera,999.99,0,0,0,0,0,1,1,INACT,0,0,0,0,999,0,9617 Mcglothlen,1,0000-00-00 00:00:00,15813
8140,3,Tawil,Owen,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,8140 Tawil,1,0000-00-00 00:00:00,16056
8140,1,Rothman,Lai,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,8140 Rothman,1,0000-00-00 00:00:00,15921
5553,1,Mattia,Huey,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5553 Mattia,1,0000-00-00 00:00:00,15923
5553,2,Alexandra,Wendie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5553 Alexandra,1,0000-00-00 00:00:00,16001
1439,1,Montalbo,Annabel,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1439 Montalbo,1,0000-00-00 00:00:00,15925
1439,2,Mueller,Danae,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1439 Mueller,1,0000-00-00 00:00:00,16006
2253,1,Pillai,Violette,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2253 Pillai,1,0000-00-00 00:00:00,15926
2253,3,Gargiulo,Patrick,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2253 Gargiulo,1,0000-00-00 00:00:00,29125
28,1,Leto,Jefferson,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,28 Leto,1,0000-00-00 00:00:00,15927
8632,2,Mraz,Tawna,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,8632 Mraz,1,0000-00-00 00:00:00,25766
8632,3,Choiniere,Janelle,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,8632 Choiniere,1,0000-00-00 00:00:00,25767
5736,3,Novoa,Ruthie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5736 Novoa,1,0000-00-00 00:00:00,31182
5736,1,Boggan,Judy,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5736 Boggan,1,0000-00-00 00:00:00,15931
8509,1,Stockard,Margo,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,8509 Stockard,1,0000-00-00 00:00:00,15932
8557,2,Knudsen,Nellie,0,20,0,20,20,1,0,0,PC,1,0,0,0,999,0,8557 Knudsen,1,0000-00-00 00:00:00,30592
6624,2,Ater,Leanora,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,6624 Ater,1,0000-00-00 00:00:00,16085
2719,1,Narcisse,Brianne,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2719 Narcisse,1,0000-00-00 00:00:00,15938
5674,2,Ayotte,Lise,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,5674 Ayotte,1,0000-00-00 00:00:00,18360
6350,1,Alsobrook,Marcelene,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6350 Alsobrook,1,0000-00-00 00:00:00,15941
395,2,Harsh,Madaline,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,395 Harsh,1,0000-00-00 00:00:00,16053
6092,2,Ro,Brendan,0,0,0,0,0,1,0,0,TERM,0,0,0,0,999,0,6092 Ro,1,0000-00-00 00:00:00,22160
5327,2,Deppen,Anamaria,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5327 Deppen,1,0000-00-00 00:00:00,16059
9500,1,Petrarca,Britt,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9500 Petrarca,1,0000-00-00 00:00:00,15948
4693,2,Hakala,Serafina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,4693 Hakala,1,0000-00-00 00:00:00,16065
4693,1,Pickell,Shondra,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,4693 Pickell,1,0000-00-00 00:00:00,15950
3468,1,Remsen,Elfrieda,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3468 Remsen,1,0000-00-00 00:00:00,15951
5054,2,Kort,Katrice,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,5054 Kort,1,0000-00-00 00:00:00,22426
3317,1,Bilbo,Indira,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3317 Bilbo,1,0000-00-00 00:00:00,15953
5569,1,Eichler,Sarai,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5569 Eichler,1,0000-00-00 00:00:00,15958
2704,1,Lueck,Billy,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2704 Lueck,1,0000-00-00 00:00:00,15959
5278,1,Moses,Winona,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5278 Moses,1,0000-00-00 00:00:00,16088
4203,1,Clatterbuck,Eddie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4203 Clatterbuck,1,0000-00-00 00:00:00,16090
1015,2,Caraballo,Shawnna,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1015 Caraballo,1,0000-00-00 00:00:00,16156
7134,1,Steele,Jadwiga,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7134 Steele,1,0000-00-00 00:00:00,16093
8636,2,Hafley,Rhona,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,8636 Hafley,1,0000-00-00 00:00:00,26191
3851,1,Coppola,Myrl,999.99,0,0,0,0,0,1,1,INACT,0,0,0,0,999,0,3851 Coppola,1,0000-00-00 00:00:00,16098
393,2,Daquila,Milford,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,393 Daquila,1,0000-00-00 00:00:00,24629
5951,2,Hellmann,Mae,0,0,0,0,0,0,0,0,TERM,0,0,0,0,999,0,5951 Hellmann,1,0000-00-00 00:00:00,26355
1661,1,Defreitas,Barb,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,1661 Defreitas,1,0000-00-00 00:00:00,16101
9944,1,Toscano,Tegan,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9944 Toscano,1,0000-00-00 00:00:00,16103
1694,2,Grothe,Gina,999.99,0,0,0,0,1,0,1,INACT,0,0,0,0,999,0,1694 Grothe,1,0000-00-00 00:00:00,16187
7955,1,Stockard,Rosia,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7955 Stockard,1,0000-00-00 00:00:00,16105
3134,1,Beer,Hattie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3134 Beer,1,0000-00-00 00:00:00,16108
8186,2,Guidi,Violette,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,8186 Guidi,1,0000-00-00 00:00:00,16198
3526,2,Vasques,Lashon,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3526 Vasques,1,0000-00-00 00:00:00,16202
5837,2,Spohn,Monte,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,5837 Spohn,1,0000-00-00 00:00:00,28097
3465,1,Ammann,Zachery,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,3465 Ammann,1,0000-00-00 00:00:00,16114
7728,1,Tardiff,Jamie,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,7728 Tardiff,1,0000-00-00 00:00:00,16115
4479,2,Villafane,Debera,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4479 Villafane,1,0000-00-00 00:00:00,16256
220,1,Cimini,Tanesha,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,220 Cimini,1,0000-00-00 00:00:00,16117
7312,1,Diamond,Dominick,999.99,0,0,0,0,0,1,1,TERM,0,0,0,0,999,0,7312 Diamond,1,0000-00-00 00:00:00,16118
1268,1,Baumgart,Dianna,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1268 Baumgart,1,0000-00-00 00:00:00,16119
5317,3,Tardiff,Rhona,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,5317 Tardiff,1,0000-00-00 00:00:00,25856
9168,2,Bickle,Joelle,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9168 Bickle,1,0000-00-00 00:00:00,16268
9332,1,Vasques,Branden,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9332 Vasques,1,0000-00-00 00:00:00,16124
3386,3,Suen,Boyce,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3386 Suen,1,0000-00-00 00:00:00,16270
6076,1,Pelchat,Trinh,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6076 Pelchat,1,0000-00-00 00:00:00,16126
2548,2,Arata,Augusta,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,2548 Arata,1,0000-00-00 00:00:00,16274
5046,1,Chain,Dianna,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,5046 Chain,1,0000-00-00 00:00:00,16215
3214,2,Heinen,Larae,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,3214 Heinen,1,0000-00-00 00:00:00,16275
2035,1,Dealba,Collene,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2035 Dealba,1,0000-00-00 00:00:00,16218
9851,1,Michel,Tawna,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9851 Michel,1,0000-00-00 00:00:00,16219
7132,2,Heller,Alva,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7132 Heller,1,0000-00-00 00:00:00,27636
1546,1,Band,Madie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1546 Band,1,0000-00-00 00:00:00,16221
5088,1,Pemberton,Keeley,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5088 Pemberton,1,0000-00-00 00:00:00,16222
5625,2,Goldsborough,Marc,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,5625 Goldsborough,1,0000-00-00 00:00:00,26537
9731,2,Walborn,Marc,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,9731 Walborn,1,0000-00-00 00:00:00,26556
8614,1,Maravilla,Royce,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8614 Maravilla,1,0000-00-00 00:00:00,16225
3198,1,Gerst,Rosalva,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3198 Gerst,1,0000-00-00 00:00:00,16226
6562,1,Lone,Kortney,999.99,0,0,0,0,0,1,1,INACT,0,0,0,0,999,0,6562 Lone,1,0000-00-00 00:00:00,16228
6562,3,Nevin,Nell,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,6562 Nevin,1,0000-00-00 00:00:00,23936
6096,2,Darwin,Mae,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6096 Darwin,1,0000-00-00 00:00:00,29602
1415,2,Sweigart,Wanita,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1415 Sweigart,1,0000-00-00 00:00:00,31051
9542,2,Hafley,Dagmar,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,9542 Hafley,1,0000-00-00 00:00:00,28793
584,1,Claussen,Stefanie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,584 Claussen,1,0000-00-00 00:00:00,16232
6977,2,Peer,Teisha,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,6977 Peer,1,0000-00-00 00:00:00,24459
364,1,Pelchat,Queen,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,364 Pelchat,1,0000-00-00 00:00:00,16235
2182,3,Havlik,Rutha,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,2182 Havlik,1,0000-00-00 00:00:00,26549
2182,1,Hodson,Tamica,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2182 Hodson,1,0000-00-00 00:00:00,16236
1826,3,Ayotte,Marry,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,1826 Ayotte,1,0000-00-00 00:00:00,25859
1826,1,Sitzman,Jacob,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1826 Sitzman,1,0000-00-00 00:00:00,16237
5410,2,Feliciano,Cruz,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,5410 Feliciano,1,0000-00-00 00:00:00,16323
5395,2,Cruzado,Josie,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,5395 Cruzado,1,0000-00-00 00:00:00,16324
5395,1,Kouba,Shanta,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5395 Kouba,1,0000-00-00 00:00:00,16239
5248,2,Rozzi,Lucila,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5248 Rozzi,1,0000-00-00 00:00:00,21300
1452,1,Zahn,Vesta,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1452 Zahn,1,0000-00-00 00:00:00,16242
6794,1,Lamson,Serafina,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,6794 Lamson,1,0000-00-00 00:00:00,16244
5562,2,Guidi,Lonnie,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,5562 Guidi,1,0000-00-00 00:00:00,16333
5155,1,Kriger,Tegan,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5155 Kriger,1,0000-00-00 00:00:00,16247
5810,1,Sherron,Carlos,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5810 Sherron,1,0000-00-00 00:00:00,16248
8061,2,Swarey,Rupert,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,8061 Swarey,1,0000-00-00 00:00:00,23490
1907,1,Rafael,Isa,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,1907 Rafael,1,0000-00-00 00:00:00,16250
5893,1,Somma,Alvaro,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5893 Somma,1,0000-00-00 00:00:00,16251
3321,2,Garbarino,Gwyneth,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,3321 Garbarino,1,0000-00-00 00:00:00,29415
6237,2,Bertucci,Chong,0,17.31,0,20,20,1,0,0,PC,1,0,0,0,999,0,6237 Bertucci,1,0000-00-00 00:00:00,23706
2665,1,Lowe,Rosalva,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,2665 Lowe,1,0000-00-00 00:00:00,16334
3904,2,Dealba,Shalanda,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,3904 Dealba,1,0000-00-00 00:00:00,25525
3216,1,Snively,Theron,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,3216 Snively,1,0000-00-00 00:00:00,16336
8769,2,Marston,Marcus,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,8769 Marston,1,0000-00-00 00:00:00,31607
5008,2,Peltier,Mi,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5008 Peltier,1,0000-00-00 00:00:00,30580
8989,2,Manganaro,Stefanie,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,8989 Manganaro,1,0000-00-00 00:00:00,16390
9326,4,Bohn,Hattie,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,9326 Bohn,1,0000-00-00 00:00:00,26762
9326,2,Limon,Letisha,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,9326 Limon,1,0000-00-00 00:00:00,26760
6435,1,Labree,Celia,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,6435 Labree,1,0000-00-00 00:00:00,16341
6435,2,Broderson,Aide,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,6435 Broderson,1,0000-00-00 00:00:00,16396
1597,2,Steffey,Shirlee,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,1597 Steffey,1,0000-00-00 00:00:00,22717
780,3,Voges,Jazmine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,780 Voges,1,0000-00-00 00:00:00,30628
780,4,Shoe,Suzie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,780 Shoe,1,0000-00-00 00:00:00,30629
8390,3,Bouknight,Calista,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,8390 Bouknight,1,0000-00-00 00:00:00,22050
8390,1,Szewczyk,Shella,999.99,0,0,0,0,1,1,1,INACT,0,0,0,0,999,0,8390 Szewczyk,1,0000-00-00 00:00:00,16346
